Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,03/03/2025,TARGET QUEENS NY 03/03,-126.01,DEBIT_CARD,4873.99,
DEBIT,12/20/2025,THE HOME DEPOT NEW YORK NY 12/20,-88.87,DEBIT_CARD,4785.12,
DEBIT,03/29/2025,FIVE BELO 408 FULTON S BRONX NY 03/29,-74.08,DEBIT_CARD,4711.04,
DEBIT,10/01/2025,CVS STATEN ISLAND NY 10/01,-90.29,DEBIT_CARD,4620.75,
DEBIT,09/28/2025,THE HOME DEPOT HOBOKEN NJ 09/28,-161.96,DEBIT_CARD,4458.79,
CREDIT,08/26/2025,NYC TAXI QUEENS NY 08/26,106.02,CREDIT_CARD,4564.81,
CREDIT,10/04/2025,PARKING AUTHORITY HOBOKEN NJ 10/04,16.75,CREDIT_CARD,4581.56,
CREDIT,04/12/2025,UBER TRIP QUEENS NY 04/12,138.86,CREDIT_CARD,4720.42,
CREDIT,09/10/2025,WENDYS NEW YORK NY 09/10,87.55,CREDIT_CARD,4807.97,
CREDIT,06/10/2025,UBER TRIP BRONX NY 06/10,43.75,CREDIT_CARD,4851.72,
CREDIT,05/14/2025,AMZN MKTP HOBOKEN NJ 05/14,119.4,CREDIT_CARD,4971.12,
DEBIT,02/16/2025,TARGET HOBOKEN NJ 02/16,-1.72,DEBIT_CARD,4969.4,
CREDIT,03/18/2025,CVS STATEN ISLAND NY 03/18,44.23,CREDIT_CARD,5013.63,
DEBIT,06/02/2025,AMZN MKTP HOBOKEN NJ 06/02,-175.78,DEBIT_CARD,4837.85,
CREDIT,01/17/2025,LYFT RIDE STATEN ISLAND NY 01/17,39.23,CREDIT_CARD,4877.08,519526
DEBIT,11/24/2025,WALGREENS JERSEY CITY NJ 11/24,-130.69,DEBIT_CARD,4746.39,643150
DEBIT,11/13/2025,DEPOSIT STATEN ISLAND NY 11/13,-61.42,DEBIT_CARD,4684.97,
DEBIT,08/05/2025,ATM WITHDRAWAL BROOKLYN NY 08/05,-194.51,DEBIT_CARD,4490.46,
CREDIT,04/16/2025,DEPOSIT BROOKLYN NY 04/16,71.74,CREDIT_CARD,4562.2,
CREDIT,03/08/2025,TARGET QUEENS NY 03/08,131.17,CREDIT_CARD,4693.37,
CREDIT,10/27/2025,STARBUCKS HOBOKEN NJ 10/27,183.07,CREDIT_CARD,4876.44,
DEBIT,01/06/2025,MTA*NYCT PAYGO NEW YORK NY 01/06,-82.59,DEBIT_CARD,4793.85,
CREDIT,11/30/2025,AMZN MKTP BRONX NY 11/30,190.85,CREDIT_CARD,4984.7,803387
DEBIT,01/27/2025,THE HOME DEPOT JERSEY CITY NJ 01/27,-47.95,DEBIT_CARD,4936.75,
DEBIT,09/10/2025,CVS STATEN ISLAND NY 09/10,-172.08,DEBIT_CARD,4764.67,
DEBIT,06/02/2025,LYFT RIDE BROOKLYN NY 06/02,-84.03,DEBIT_CARD,4680.64,705752
DEBIT,11/28/2025,LYFT RIDE BRONX NY 11/28,-152.57,DEBIT_CARD,4528.07,
CREDIT,09/24/2025,NYC TAXI NEW YORK NY 09/24,14.29,CREDIT_CARD,4542.36,294703
DEBIT,12/07/2025,UBER TRIP BROOKLYN NY 12/07,-64.7,DEBIT_CARD,4477.66,
CREDIT,09/02/2025,ATM WITHDRAWAL HOBOKEN NJ 09/02,35.27,CREDIT_CARD,4512.93,
DEBIT,08/27/2025,FIVE BELO 408 FULTON S QUEENS NY 08/27,-186.94,DEBIT_CARD,4325.99,
CREDIT,09/05/2025,WENDYS BROOKLYN NY 09/05,97.18,CREDIT_CARD,4423.17,
DEBIT,11/12/2025,STARBUCKS STATEN ISLAND NY 11/12,-167.63,DEBIT_CARD,4255.54,
DEBIT,07/14/2025,DEPOSIT NEW YORK NY 07/14,-114.22,DEBIT_CARD,4141.32,
DEBIT,12/22/2025,PARKING AUTHORITY NEW YORK NY 12/22,-68.27,DEBIT_CARD,4073.05,
DEBIT,11/18/2025,WALGREENS QUEENS NY 11/18,-164.4,DEBIT_CARD,3908.65,
DEBIT,11/19/2025,SHELL OIL QUEENS NY 11/19,-139.8,DEBIT_CARD,3768.85,
CREDIT,08/12/2025,THE HOME DEPOT JERSEY CITY NJ 08/12,40.22,CREDIT_CARD,3809.07,
CREDIT,05/14/2025,WENDYS NEW YORK NY 05/14,96.07,CREDIT_CARD,3905.14,
CREDIT,01/10/2025,NYC TAXI QUEENS NY 01/10,152.16,CREDIT_CARD,4057.3,
CREDIT,12/11/2025,NYC TAXI HOBOKEN NJ 12/11,141.46,CREDIT_CARD,4198.76,
DEBIT,10/28/2025,WALGREENS QUEENS NY 10/28,-55.94,DEBIT_CARD,4142.82,
DEBIT,11/05/2025,UBER TRIP HOBOKEN NJ 11/05,-85.36,DEBIT_CARD,4057.46,
CREDIT,05/31/2025,NYC TAXI STATEN ISLAND NY 05/31,112.79,CREDIT_CARD,4170.25,935627
CREDIT,11/09/2025,PARKING AUTHORITY NEW YORK NY 11/09,35.11,CREDIT_CARD,4205.36,
DEBIT,02/23/2025,THE HOME DEPOT NEW YORK NY 02/23,-157.49,DEBIT_CARD,4047.87,
CREDIT,03/08/2025,PARKING AUTHORITY NEW YORK NY 03/08,121.72,CREDIT_CARD,4169.59,
CREDIT,08/06/2025,TARGET BROOKLYN NY 08/06,106.85,CREDIT_CARD,4276.44,
CREDIT,11/23/2025,DEPOSIT STATEN ISLAND NY 11/23,52.21,CREDIT_CARD,4328.65,
CREDIT,02/01/2025,LYFT RIDE STATEN ISLAND NY 02/01,49.9,CREDIT_CARD,4378.55,
CREDIT,04/02/2025,MACYS BRONX NY 04/02,139.17,CREDIT_CARD,4517.72,
DEBIT,03/20/2025,AMZN MKTP NEW YORK NY 03/20,-51.3,DEBIT_CARD,4466.42,
DEBIT,07/05/2025,TARGET JERSEY CITY NJ 07/05,-35.59,DEBIT_CARD,4430.83,
CREDIT,08/04/2025,NYC TAXI STATEN ISLAND NY 08/04,153.29,CREDIT_CARD,4584.12,
DEBIT,02/03/2025,TARGET STATEN ISLAND NY 02/03,-108.1,DEBIT_CARD,4476.02,
DEBIT,07/28/2025,DEPOSIT NEW YORK NY 07/28,-196.84,DEBIT_CARD,4279.18,
DEBIT,11/25/2025,UBER TRIP NEW YORK NY 11/25,-5.81,DEBIT_CARD,4273.37,
DEBIT,04/03/2025,NYC TAXI HOBOKEN NJ 04/03,-94.06,DEBIT_CARD,4179.31,
CREDIT,10/30/2025,MTA*NYCT PAYGO HOBOKEN NJ 10/30,102.7,CREDIT_CARD,4282.01,
CREDIT,09/11/2025,STARBUCKS JERSEY CITY NJ 09/11,129.26,CREDIT_CARD,4411.27,
DEBIT,08/28/2025,FIVE BELO 408 FULTON S BROOKLYN NY 08/28,-195.71,DEBIT_CARD,4215.56,
DEBIT,01/23/2025,NYC TAXI QUEENS NY 01/23,-130.38,DEBIT_CARD,4085.18,
DEBIT,09/17/2025,THE HOME DEPOT HOBOKEN NJ 09/17,-164.89,DEBIT_CARD,3920.29,
DEBIT,08/05/2025,CVS BROOKLYN NY 08/05,-164.64,DEBIT_CARD,3755.65,572692
CREDIT,04/01/2025,CVS BROOKLYN NY 04/01,198.87,CREDIT_CARD,3954.52,
CREDIT,07/16/2025,MACYS QUEENS NY 07/16,71.47,CREDIT_CARD,4025.99,
DEBIT,12/13/2025,SHELL OIL HOBOKEN NJ 12/13,-182.79,DEBIT_CARD,3843.2,
CREDIT,01/22/2025,FIVE BELO 408 FULTON S STATEN ISLAND NY 01/22,24.27,CREDIT_CARD,3867.47,
CREDIT,10/24/2025,LYFT RIDE QUEENS NY 10/24,177.4,CREDIT_CARD,4044.87,
CREDIT,06/28/2025,AMZN MKTP QUEENS NY 06/28,112.45,CREDIT_CARD,4157.32,
DEBIT,07/23/2025,WALGREENS BROOKLYN NY 07/23,-144.93,DEBIT_CARD,4012.39,
CREDIT,06/14/2025,ATM WITHDRAWAL HOBOKEN NJ 06/14,39.05,CREDIT_CARD,4051.44,
CREDIT,07/14/2025,STARBUCKS NEW YORK NY 07/14,91.18,CREDIT_CARD,4142.62,705731
CREDIT,05/18/2025,NYC TAXI STATEN ISLAND NY 05/18,5.03,CREDIT_CARD,4147.65,
CREDIT,02/27/2025,WALGREENS NEW YORK NY 02/27,198.63,CREDIT_CARD,4346.28,
DEBIT,04/12/2025,SHELL OIL NEW YORK NY 04/12,-131.58,DEBIT_CARD,4214.7,
CREDIT,01/07/2025,SHELL OIL BRONX NY 01/07,158.08,CREDIT_CARD,4372.78,
DEBIT,03/03/2025,PARKING AUTHORITY STATEN ISLAND NY 03/03,-117.6,DEBIT_CARD,4255.18,
DEBIT,07/14/2025,SHELL OIL JERSEY CITY NJ 07/14,-113.22,DEBIT_CARD,4141.96,
DEBIT,05/25/2025,MTA*NYCT PAYGO STATEN ISLAND NY 05/25,-35.94,DEBIT_CARD,4106.02,
